title,date,dateRecorded,duration,emoji,episode,episodeOverall,explicit,peopleGuest,peopleThanks,venuesRecordedAt,mp3,noIndex,published,podcastIds,podcastTag,season,seoDescription,seoImage,seoImageDescription,tags,type
Twilight New Moon (2009) Part 2 (f. Addi Twigg),2020-12-09T12:00:00-00:00,2020-12-01T08:00:00-00:00,47:33.931,😵,6,21,TRUE,,,1510b732b6b34ee29ddd1bb29080d922,https://cdn.jerandky.com/jerandky.com/podcasts/knockoffs/season-02/knockoffs--s02e06--twilight-new-moon-part-2-(f.-addi-twigg).mp3,FALSE,TRUE,fff1042d34034210991e678c6820fe68,knockoffs,2,"Things get heated (in more ways than one) as Alex, Kyle, & Addi finish their discussion of Twilight: New Moon. Team Edward? Team Jacob? The answers will shock you!",https://cdn.jerandky.com/jerandky.com/podcasts/knockoffs/season-01/_original/knockoffs--s01e00--cover-art--final.jpg,"Knockoffs starring Alex O‘Brien & Kyle Longsdorf (Artwork, Anna C. Reilly)",knockoffs,full
The Good Son (1993),2020-12-16T12:00:00-00:00,2020-07-07T08:00:00-00:00,75:13.931,😵,7,22,TRUE,,,1510b732b6b34ee29ddd1bb29080d922,https://cdn.jerandky.com/jerandky.com/podcasts/knockoffs/season-02/knockoffs--s02e07--the-good-son.mp3,FALSE,TRUE,fff1042d34034210991e678c6820fe68,knockoffs,2,There is nothing good about “The Good Son” - he’s a rotten little guy! Imagine that little jerk from “Home Alone” but somehow more homicidal and you've got this movie. You'll be on the edge of your seat... waiting for the movie to end.,https://cdn.jerandky.com/jerandky.com/podcasts/knockoffs/season-01/_original/knockoffs--s01e00--cover-art--final.jpg,"Knockoffs starring Alex O‘Brien & Kyle Longsdorf (Artwork, Anna C. Reilly)",knockoffs,full
Black Christmas (2006),2020-12-23T12:00:00-00:00,2020-12-15T19:40:00-00:00,64:22.931,😵,8,23,TRUE,,,1510b732b6b34ee29ddd1bb29080d922,https://cdn.jerandky.com/jerandky.com/podcasts/knockoffs/season-02/knockoffs--s02e08--black-christmas-(2006).mp3,FALSE,TRUE,fff1042d34034210991e678c6820fe68,knockoffs,2,Happy Holidays from Knockoffs! Alex & Kyle discuss what it truly means to be a good sister in this very dark and disgusting movie. (WARNING: Topics in this movie and podcast include violent crimes toward women and children.) (Please also note that we apologize for the sound quality of this episode - we were unaware at the time that our connection was bad - but our connection to the audience has never been stronger.),https://cdn.jerandky.com/jerandky.com/podcasts/knockoffs/season-01/_original/knockoffs--s01e00--cover-art--final.jpg,"Knockoffs starring Alex O‘Brien & Kyle Longsdorf (Artwork, Anna C. Reilly)",knockoffs,full
Gothika (2003),2021-01-13T12:00:00-00:00,2021-01-12T08:00:00-00:00,59:57.931,😵,9,24,TRUE,,,1510b732b6b34ee29ddd1bb29080d922,https://cdn.jerandky.com/jerandky.com/podcasts/knockoffs/season-02/knockoffs--s02e09--gothika.mp3,FALSE,TRUE,fff1042d34034210991e678c6820fe68,knockoffs,2,After a few weeks away Alex & Kyle start back up as if no time has passed at all. “Gothika” may have bored them at times but they found a few redeeming qualities.,https://cdn.jerandky.com/jerandky.com/podcasts/knockoffs/season-01/_original/knockoffs--s01e00--cover-art--final.jpg,"Knockoffs starring Alex O‘Brien & Kyle Longsdorf (Artwork, Anna C. Reilly)",knockoffs,full
Urban Legend (1998),2021-01-20T12:00:00-00:00,2021-01-12T08:00:00-00:00,56:10.931,😵,10,25,TRUE,,,1510b732b6b34ee29ddd1bb29080d922,https://cdn.jerandky.com/jerandky.com/podcasts/knockoffs/season-02/knockoffs--s02e10--urban-legend.mp3,FALSE,TRUE,fff1042d34034210991e678c6820fe68,knockoffs,2,"Alex & Kyle watched “Urban Legend” - a movie where all of the human characters are true monsters. No one in this movie is a good person and there is no reason why these old, old college students would ever be friends.",https://cdn.jerandky.com/jerandky.com/podcasts/knockoffs/season-01/_original/knockoffs--s01e00--cover-art--final.jpg,"Knockoffs starring Alex O‘Brien & Kyle Longsdorf (Artwork, Anna C. Reilly)",knockoffs,full
The Grudge (2004),2021-01-27T12:01:00-00:00,2021-01-19T08:00:00-00:00,81:47.001,😵,11,26,TRUE,,,1510b732b6b34ee29ddd1bb29080d922,https://cdn.jerandky.com/jerandky.com/podcasts/knockoffs/season-02/knockoffs--s02e11--the-grudge.mp3,FALSE,TRUE,fff1042d34034210991e678c6820fe68,knockoffs,2,“The Grudge” is getting Knocked-Off this week. This movie poses three questions: 1. Is ‘grudge’ a noun or a verb? 2. What constitutes a ‘grudge’? 3. Is this movie ‘anti-woman’?,https://cdn.jerandky.com/jerandky.com/podcasts/knockoffs/season-01/_original/knockoffs--s01e00--cover-art--final.jpg,"Knockoffs starring Alex O‘Brien & Kyle Longsdorf (Artwork, Anna C. Reilly)",knockoffs,full
House at the End of the Street (2012),2020-02-03T12:01:00-00:00,2021-02-02T08:00:00-00:00,93:57.001,😵,12,27,TRUE,,,1510b732b6b34ee29ddd1bb29080d922,https://cdn.jerandky.com/jerandky.com/podcasts/knockoffs/season-02/knockoffs--s02e12--house-at-the-end-of-the-street-(2012).mp3,FALSE,TRUE,fff1042d34034210991e678c6820fe68,knockoffs,2,"It’s hard to care about anyone in this movie, but Alex & Kyle try anyway. In a world filled with killers, cucks, and creeps, the scariest thing may be all of the acoustic performances.",https://cdn.jerandky.com/jerandky.com/podcasts/knockoffs/season-01/_original/knockoffs--s01e00--cover-art--final.jpg,"Knockoffs starring Alex O‘Brien & Kyle Longsdorf (Artwork, Anna C. Reilly)",knockoffs,full
Psycho (1998),2020-12-30T12:01:00-00:00,2020-12-01T08:00:00-00:00,85:38.931,😵,13,28,TRUE,,,1510b732b6b34ee29ddd1bb29080d922,https://cdn.jerandky.com/jerandky.com/podcasts/knockoffs/season-02/knockoffs--s02e13--psycho-(1998).mp3,FALSE,TRUE,fff1042d34034210991e678c6820fe68,knockoffs,2,This week Alex & Kyle recap (a remake of) one of the scariest films of all time! How does it stack up against the original? Not well!,https://cdn.jerandky.com/jerandky.com/podcasts/knockoffs/season-01/_original/knockoffs--s01e00--cover-art--final.jpg,"Knockoffs starring Alex O‘Brien & Kyle Longsdorf (Artwork, Anna C. Reilly)",knockoffs,full
Fallen (1998) Part 1 (f. Regina Connolly),2021-02-17T12:02:00-00:00,2021-02-16T08:00:00-00:00,53:24.001,😵,14,29,TRUE,,,1510b732b6b34ee29ddd1bb29080d922,https://cdn.jerandky.com/jerandky.com/podcasts/knockoffs/season-02/knockoffs--s02e14--fallen-(1998)-part-1-(f.-regina-connolly).mp3,FALSE,TRUE,fff1042d34034210991e678c6820fe68,knockoffs,2,"Pittsburgh comedian and friend of the podcast Regina Connolly join Alex & Kyle to discuss the 1998 film “Fallen.” This movie is your classic “cops & demons” scenario, but don‘t worry - the trio spend a good amount of time talking about other movies.",https://cdn.jerandky.com/jerandky.com/podcasts/knockoffs/season-01/_original/knockoffs--s01e00--cover-art--final.jpg,"Knockoffs starring Alex O‘Brien & Kyle Longsdorf (Artwork, Anna C. Reilly)",knockoffs,full
Fallen (1998) Part 2 (f. Regina Connolly),2021-02-24T12:02:00-00:00,2021-02-16T08:00:00-00:00,67:55.001,😵,15,30,TRUE,,,1510b732b6b34ee29ddd1bb29080d922,https://cdn.jerandky.com/jerandky.com/podcasts/knockoffs/season-02/knockoffs--s02e15--fallen-(1998)-part-2-(f.-regina-connolly).mp3,FALSE,TRUE,fff1042d34034210991e678c6820fe68,knockoffs,2,"Regina Connolly returns for the season 2 finale! The group touches on possession, cat-acting, and playing tag!",https://cdn.jerandky.com/jerandky.com/podcasts/knockoffs/season-01/_original/knockoffs--s01e00--cover-art--final.jpg,"Knockoffs starring Alex O‘Brien & Kyle Longsdorf (Artwork, Anna C. Reilly)",knockoffs,full
Season 3 Premiere,2021-03-03T12:00:00-00:00,2021-03-02T08:00:00-00:00,43:49.001,😵,1,31,TRUE,,,1510b732b6b34ee29ddd1bb29080d922,https://cdn.jerandky.com/jerandky.com/podcasts/knockoffs/season-03/knockoffs--s03e01--season-3-premiere.mp3,FALSE,TRUE,fff1042d34034210991e678c6820fe68,knockoffs,3,It’s the season premiere of Knockoffs and Alex & Kyle want to start off with a surprise! There is absolutely no chance that you have seen this movie so why not? This “withered and whiskered” movie is what every Knockoff wishes it could be.,https://cdn.jerandky.com/jerandky.com/podcasts/knockoffs/season-01/_original/knockoffs--s01e00--cover-art--final.jpg,"Knockoffs starring Alex O‘Brien & Kyle Longsdorf (Artwork, Anna C. Reilly)",knockoffs,full
The Amityville Horror (2005) Part 1,2021-03-10T12:00:00-00:00,2021-03-09T08:00:00-00:00,60:00.005,😵,2,32,TRUE,,,1510b732b6b34ee29ddd1bb29080d922,https://cdn.jerandky.com/jerandky.com/podcasts/knockoffs/season-03/knockoffs--s03e02--the-amityville-horror-(2005).mp3,FALSE,TRUE,fff1042d34034210991e678c6820fe68,knockoffs,3,They tried to rush through this one but Alex & Kyle couldn’t say enough. The 2005 remake of “The Amityville Horror” is the most quotable Knockoff to date! ,https://cdn.jerandky.com/jerandky.com/podcasts/knockoffs/season-01/_original/knockoffs--s01e00--cover-art--final.jpg,"Knockoffs starring Alex O‘Brien & Kyle Longsdorf (Artwork, Anna C. Reilly)",knockoffs,full
The Amityville Horror (2005) Part 2,2021-03-17T12:00:00-00:00,2021-03-09T08:00:00-00:00,56:47.001,😵,3,33,TRUE,,,1510b732b6b34ee29ddd1bb29080d922,https://cdn.jerandky.com/jerandky.com/podcasts/knockoffs/season-03/knockoffs--s03e03--the-amityville-horror-(2005)-part-2.mp3,FALSE,TRUE,fff1042d34034210991e678c6820fe68,knockoffs,3,"Snide comments! Sweatpants! Roofs! Part 2 of “The Amityville Horror” is action-packed! Go to the basement alone, wrap yourself in a blanket, and listen along as Alex & Kyle try to make it through. (Also, during this recording something truly horrifying happened in real-time - but you'll have to listen to find out what it was!)",https://cdn.jerandky.com/jerandky.com/podcasts/knockoffs/season-01/_original/knockoffs--s01e00--cover-art--final.jpg,"Knockoffs starring Alex O‘Brien & Kyle Longsdorf (Artwork, Anna C. Reilly)",knockoffs,full
The Faculty (1998),2021-03-24T12:00:00-00:00,2021-03-16T08:00:00-00:00,62:04.001,😵,4,34,TRUE,,,1510b732b6b34ee29ddd1bb29080d922,https://cdn.jerandky.com/jerandky.com/podcasts/knockoffs/season-03/knockoffs--s03e04--the-faculty-(1998).mp3,FALSE,TRUE,fff1042d34034210991e678c6820fe68,knockoffs,3,“Everyone in this school is a maniac with an attitude problem.” Alex & Kyle watched “The Faculty” and that about sums it up.,https://cdn.jerandky.com/jerandky.com/podcasts/knockoffs/season-01/_original/knockoffs--s01e00--cover-art--final.jpg,"Knockoffs starring Alex O‘Brien & Kyle Longsdorf (Artwork, Anna C. Reilly)",knockoffs,full
Sleepy Hollow (1999),2021-04-07T12:00:00-00:00,2021-02-23T08:00:00-00:00,55:27.001,😵,5,35,TRUE,,,1510b732b6b34ee29ddd1bb29080d922,https://cdn.jerandky.com/jerandky.com/podcasts/knockoffs/season-03/knockoffs--s03e05--sleepy-hollow-(1999).mp3,FALSE,TRUE,fff1042d34034210991e678c6820fe68,knockoffs,3,You’re going to want to sit down for this one or you just may pass out! “Sleepy Hollow” has all the thrills and chills to keep an 8th grader up all night!,https://cdn.jerandky.com/jerandky.com/podcasts/knockoffs/season-01/_original/knockoffs--s01e00--cover-art--final.jpg,"Knockoffs starring Alex O‘Brien & Kyle Longsdorf (Artwork, Anna C. Reilly)",knockoffs,full
The Wicker Man (2006),2021-04-22T12:00:00-00:00,2021-04-20T08:00:00-00:00,81:21.211,😵,6,36,TRUE,,,1510b732b6b34ee29ddd1bb29080d922,https://cdn.jerandky.com/jerandky.com/podcasts/knockoffs/season-03/knockoffs--s03e06--the-wicker-man-(2006).mp3,FALSE,TRUE,fff1042d34034210991e678c6820fe68,knockoffs,3,"For the first time in Knockoffs history, the best scene in this movie ISN’T IN THE MOVIE... Alex and Kyle navigate through their disappointment.",https://cdn.jerandky.com/jerandky.com/podcasts/knockoffs/season-01/_original/knockoffs--s01e00--cover-art--final.jpg,"Knockoffs starring Alex O‘Brien & Kyle Longsdorf (Artwork, Anna C. Reilly)",knockoffs,full
Mortal Kombat (2021),2021-04-29T12:00:00-00:00,2021-04-27T08:00:00-00:00,67:03.001,😵,7,37,TRUE,,,1510b732b6b34ee29ddd1bb29080d922,https://cdn.jerandky.com/jerandky.com/podcasts/knockoffs/season-03/knockoffs--s03e07--mortal-kombat-(2021).mp3,FALSE,TRUE,fff1042d34034210991e678c6820fe68,knockoffs,3,"Kyle selfishly made Alex watch a movie she knew nothing about. She was shocked, (not by Raiden), and it made for great conversation!",https://cdn.jerandky.com/jerandky.com/podcasts/knockoffs/season-01/_original/knockoffs--s01e00--cover-art--final.jpg,"Knockoffs starring Alex O‘Brien & Kyle Longsdorf (Artwork, Anna C. Reilly)",knockoffs,full
The Haunting (1999),2021-05-06T12:00:00-00:00,2021-05-04T08:00:00-00:00,53:07.931,😵,8,38,TRUE,,,1510b732b6b34ee29ddd1bb29080d922,https://cdn.jerandky.com/jerandky.com/podcasts/knockoffs/season-03/knockoffs--s03e08--the-haunting-(1999).mp3,FALSE,TRUE,fff1042d34034210991e678c6820fe68,knockoffs,3,A stellar cast in a less than stellar movie – “The Haunting” leaves so much to be desired. The biggest desire?  That Alex & Kyle would have watched something else.,https://cdn.jerandky.com/jerandky.com/podcasts/knockoffs/season-01/_original/knockoffs--s01e00--cover-art--final.jpg,"Knockoffs starring Alex O‘Brien & Kyle Longsdorf (Artwork, Anna C. Reilly)",knockoffs,full
Face Off (1997) Part 1 (f. Prolong the Magic),2021-05-13T12:00:00-00:00,2021-05-11T08:00:00-00:00,59:56.931,😵,9,39,TRUE,,,1510b732b6b34ee29ddd1bb29080d922,https://cdn.jerandky.com/jerandky.com/podcasts/knockoffs/season-03/knockoffs--s03e09--face-off-(1997)-part-1-(f.-prolong-the-magic).mp3,FALSE,TRUE,fff1042d34034210991e678c6820fe68,knockoffs,3,"This week Alex & Kyle are joined by Addi Twigg & Mike Rhodes from the podcast “Prolong the Magic”! The foursome discuss one of the most WTF movies ever – “Face/Off”.  This movie has everything: Unasked for stroking of faces, dancing priests, and sucking tongues – all within the first 10 minutes!",https://cdn.jerandky.com/jerandky.com/podcasts/knockoffs/season-01/_original/knockoffs--s01e00--cover-art--final.jpg,"Knockoffs starring Alex O‘Brien & Kyle Longsdorf (Artwork, Anna C. Reilly)",knockoffs,full
Face Off (1997) Part 2 (f. Prolong the Magic),2021-06-24T12:07:00-00:00,2021-05-11T08:00:00-00:00,89:06.001,😵,10,40,TRUE,,,1510b732b6b34ee29ddd1bb29080d922,https://cdn.jerandky.com/jerandky.com/podcasts/knockoffs/season-03/knockoffs--s03e10--face-off-(1997)-part-2-(f.-prolong-the-magic).mp3,FALSE,TRUE,fff1042d34034210991e678c6820fe68,knockoffs,3,“The Lost” episode is finally here - “Prolong the Magic” returns for the thrilling finale of our “Face/Off” series! ,https://cdn.jerandky.com/jerandky.com/podcasts/knockoffs/season-01/_original/knockoffs--s01e00--cover-art--final.jpg,"Knockoffs starring Alex O‘Brien & Kyle Longsdorf (Artwork, Anna C. Reilly)",knockoffs,full